donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
UNFPA,Reproductive health care,Panama,0.112435,0.12334200000000001,0.0,0.074515,68
UNFPA,Reproductive health care,Brazil,0.420147,0.416473,0.0,0.070567,69
UNFPA,Reproductive health care,Azerbaijan,0.040056,0.005266,0.071573,0.064206,70
UNFPA,Reproductive health care,Lao People's Democratic Republic,0.211777,0.216283,0.055404,0.064152,71
UNFPA,Reproductive health care,Cuba,0.002904,0.004287,0.051533,0.062262,72
UNFPA,Reproductive health care,West Bank and Gaza Strip,0.030233,0.041576,0.03605,0.058839,73
UNFPA,Reproductive health care,Mauritania,0.22803900000000002,0.466155,0.018952,0.050517,74
UNFPA,Reproductive health care,States Ex-Yugoslavia unspecified,0.0,0.0,0.0,0.050337,75
UNFPA,Reproductive health care,"Asia, regional",1.488229,0.957284,0.07269300000000001,0.046153,76
UNFPA,Reproductive health care,Libya,0.0,0.0,0.026795,0.044881000000000004,77
UNFPA,Reproductive health care,Eswatini,0.016705,0.000321,0.0,0.043552,78
UNFPA,Reproductive health care,Cambodia,0.9875879999999999,0.796553,0.290611,0.039089,79
UNFPA,Reproductive health care,Jordan,0.103227,0.075804,0.0,0.036796,80
UNFPA,Reproductive health care,"South America, regional",0.0,0.0,0.0,0.035961,81
UNFPA,Reproductive health care,Turkey,0.072747,0.056989,0.0,0.033939,82
UNFPA,Reproductive health care,Myanmar,0.089795,0.040544000000000004,0.0,0.027071,83
UNFPA,Reproductive health care,"Middle East, regional",0.652385,0.275294,0.014476,0.026534,84
UNFPA,Reproductive health care,Lebanon,0.054538,0.11645,0.0349,0.025444,85
UNFPA,Reproductive health care,Kazakhstan,0.008872000000000001,0.036247,0.047824,0.025156,86
UNFPA,Reproductive health care,Botswana,0.074347,0.08769099999999999,0.009001,0.022049,87
UNFPA,Reproductive health care,Tunisia,0.012538,0.006895999999999999,0.027278,0.015002,88
UNFPA,Reproductive health care,Mongolia,0.21563200000000002,0.178988,0.0,0.014759,89
UNFPA,Reproductive health care,Peru,0.064713,0.066678,0.0,0.014346,90
UNFPA,Reproductive health care,Honduras,0.041265,-2e-06,0.0,0.014178,91
UNFPA,Reproductive health care,Bosnia and Herzegovina,0.23996699999999999,0.173702,0.0075,0.012038,92
UNFPA,Reproductive health care,"Eastern Africa, regional",0.0,0.0,0.0,0.011907,93
UNFPA,Reproductive health care,Belarus,0.012041,0.0,0.0,0.01162,94
UNFPA,Reproductive health care,Sri Lanka,0.243868,0.18044799999999997,0.013387,0.009481,95
UNFPA,Reproductive health care,Albania,0.006422,0.0,0.0,0.009096,96
UNFPA,Reproductive health care,Mali,0.315064,0.096524,-0.000454,0.008532,97
UNFPA,Reproductive health care,Pakistan,0.147538,0.0,0.0,0.006658,98
UNFPA,Reproductive health care,South Africa,0.194504,0.007227,0.0,0.005226,99
UNFPA,Reproductive health care,Armenia,0.034324,0.062601,0.012651,0.004696,100
UNFPA,Reproductive health care,Mauritius,0.0,0.0,0.008427,0.003901,101
UNFPA,Reproductive health care,Gabon,0.127296,0.02761,0.0,0.00362,102
UNFPA,Reproductive health care,El Salvador,0.179363,0.147879,0.017329,0.001118,103
UNFPA,Reproductive health care,Paraguay,0.201349,0.189165,0.001603,0.000634,104
UNFPA,Reproductive health care,Bolivia,0.00968,0.009586,0.0,0.00038,105
UNFPA,Reproductive health care,Bhutan,0.092912,0.24466799999999997,0.080204,0.0,106
UNFPA,Reproductive health care,North Macedonia,0.241772,0.202347,0.04487,0.0,107
UNFPA,Reproductive health care,"Caribbean & Central America, regional",1.874697,1.006028,0.043448,0.0,108
UNFPA,Reproductive health care,Sao Tome and Principe,0.01285,0.0,0.004748,0.0,109
UNFPA,Reproductive health care,"South of Sahara, regional",1.981974,1.413199,0.0,0.0,110
UNFPA,Reproductive health care,Indonesia,0.478881,0.48864300000000005,0.0,0.0,111
UNFPA,Reproductive health care,Equatorial Guinea,0.277652,0.315489,0.0,0.0,112
UNFPA,Reproductive health care,Iran,0.172262,0.187934,0.0,0.0,113
UNFPA,Reproductive health care,Ecuador,0.19213,0.179458,0.0,0.0,114
UNFPA,Reproductive health care,Namibia,0.259459,0.156703,0.0,0.0,115
UNFPA,Reproductive health care,Chile,0.14158,0.146693,0.0,0.0,116
UNFPA,Reproductive health care,Costa Rica,0.11208399999999999,0.093672,0.0,0.0,117
UNFPA,Reproductive health care,Ukraine,0.0,0.059698,0.0,0.0,118
UNFPA,Reproductive health care,Algeria,0.041596,0.025761,0.0,0.0,119
UNFPA,Reproductive health care,Uruguay,0.201446,0.021691,0.0,0.0,120
UNFPA,Reproductive health care,Yemen,0.021542,0.016947999999999998,0.0,0.0,121
UNFPA,Reproductive health care,Malaysia,0.0,0.015819,0.0,0.0,122
UNFPA,Reproductive health care,Viet Nam,0.24617299999999998,0.0009660000000000001,0.0,0.0,123
UNFPA,Reproductive health care,Thailand,0.021946,0.000609,0.0,0.0,124
UNFPA,Reproductive health care,Syrian Arab Republic,0.7816270000000001,0.0,0.0,0.0,125
UNFPA,Reproductive health care,Philippines,0.45793700000000004,0.060819,9.1e-05,-0.000258,126
UNFPA,Reproductive health care and family planning,Democratic Republic of the Congo,6.256399,5.275346,5.001809,5.134359,1
UNFPA,Reproductive health care and family planning,Tanzania,0.38226899999999997,0.307249,0.6598200000000001,2.456635,2
UNFPA,Reproductive health care and family planning,Ethiopia,1.504397,1.2782900000000001,0.921591,2.244987,3
UNFPA,Reproductive health care and family planning,Uganda,2.747655,2.824242,2.251051,2.127294,4
UNFPA,Reproductive health care and family planning,Somalia,4.003794,1.976376,1.845732,2.094144,5
UNFPA,Reproductive health care and family planning,Mozambique,2.7114199999999995,0.6168309999999999,1.4175090000000001,2.0369669999999998,6
UNFPA,Reproductive health care and family planning,Burkina Faso,0.2994,0.275482,0.967114,1.9196719999999998,7
UNFPA,Reproductive health care and family planning,Unspecified,1.3616519999999999,1.434078,0.90184,1.8550049999999998,8
UNFPA,Reproductive health care and family planning,India,1.299384,1.0353860000000001,1.4764789999999999,1.703206,9
UNFPA,Reproductive health care and family planning,Senegal,1.005429,0.849649,0.741645,1.39952,10
UNFPA,Reproductive health care and family planning,Bangladesh,3.7056780000000002,1.935562,0.5674710000000001,1.328244,11
UNFPA,Reproductive health care and family planning,Afghanistan,2.4832279999999995,1.4974049999999999,1.16715,1.29885,12
UNFPA,Reproductive health care and family planning,Kenya,3.442721,2.698042,1.3079479999999999,1.236554,13
UNFPA,Reproductive health care and family planning,Togo,0.085006,0.15782200000000002,0.25478199999999995,1.097265,14
UNFPA,Reproductive health care and family planning,Burundi,0.635715,0.945762,0.596504,1.0817990000000002,15
UNFPA,Reproductive health care and family planning,Côte d'Ivoire,1.127125,1.1364299999999998,1.085636,1.076949,16
UNFPA,Reproductive health care and family planning,Myanmar,1.0703420000000001,0.136498,0.078409,1.063719,17
UNFPA,Reproductive health care and family planning,Guinea,0.8788179999999999,1.308356,0.47994800000000004,1.048848,18
UNFPA,Reproductive health care and family planning,Chad,0.453277,0.668716,0.657169,1.041613,19
UNFPA,Reproductive health care and family planning,Benin,0.508544,0.11260700000000001,0.141191,1.032508,20
UNFPA,Reproductive health care and family planning,Zimbabwe,0.686451,0.45144999999999996,0.905605,0.940451,21
UNFPA,Reproductive health care and family planning,Niger,1.588721,1.606268,1.0119539999999998,0.904305,22
UNFPA,Reproductive health care and family planning,Sudan,1.8408069999999999,1.792539,0.627061,0.899935,23
UNFPA,Reproductive health care and family planning,Zambia,1.101439,0.667896,0.443164,0.85133,24
UNFPA,Reproductive health care and family planning,Sierra Leone,1.1186749999999999,0.92499,0.555666,0.8101320000000001,25
UNFPA,Reproductive health care and family planning,Iraq,0.7867639999999999,0.18515399999999999,0.000302,0.803985,26
UNFPA,Reproductive health care and family planning,Nepal,0.7650020000000001,0.680587,0.686878,0.735135,27
UNFPA,Reproductive health care and family planning,Liberia,0.674846,0.080431,0.516835,0.734613,28
UNFPA,Reproductive health care and family planning,Malawi,1.2581369999999998,0.718106,0.6350720000000001,0.708346,29
UNFPA,Reproductive health care and family planning,"Caribbean & Central America, regional",1.874697,1.006028,0.12356199999999999,0.670825,30
UNFPA,Reproductive health care and family planning,Eritrea,0.314339,0.517918,0.612472,0.589136,31
UNFPA,Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.0,0.5576749999999999,32
UNFPA,Reproductive health care and family planning,Cabo Verde,0.0,0.526279,0.52622,0.537075,33
UNFPA,Reproductive health care and family planning,Guatemala,0.209472,0.149302,0.317536,0.533933,34
UNFPA,Reproductive health care and family planning,China (People's Republic of),0.586242,0.8144220000000001,0.022117,0.520947,35
UNFPA,Reproductive health care and family planning,Central African Republic,-0.008517,0.033644,0.014254,0.47377500000000006,36
UNFPA,Reproductive health care and family planning,Egypt,0.729991,0.558911,0.428022,0.449935,37
UNFPA,Reproductive health care and family planning,Colombia,0.21511799999999998,0.029999,0.24491500000000002,0.44369400000000003,38
UNFPA,Reproductive health care and family planning,Brazil,0.420147,0.480315,0.257354,0.43596999999999997,39
UNFPA,Reproductive health care and family planning,Comoros,0.102119,0.346246,0.073852,0.42720499999999995,40
UNFPA,Reproductive health care and family planning,Cameroon,1.883336,0.6669510000000001,0.063953,0.41363999999999995,41
UNFPA,Reproductive health care and family planning,Timor-Leste,0.022732,0.023292,0.116243,0.41203,42
UNFPA,Reproductive health care and family planning,Mali,0.686727,0.155475,0.24708999999999998,0.404906,43
UNFPA,Reproductive health care and family planning,Dominican Republic,0.033738,0.056264999999999996,0.187363,0.386496,44
UNFPA,Reproductive health care and family planning,Madagascar,1.4987709999999999,1.174731,0.469374,0.38278999999999996,45
UNFPA,Reproductive health care and family planning,Morocco,0.32419,0.174813,0.20757499999999998,0.3448,46
UNFPA,Reproductive health care and family planning,Guinea-Bissau,0.0,0.0,0.0,0.340394,47
UNFPA,Reproductive health care and family planning,Angola,0.01788,0.120197,0.131323,0.329496,48
UNFPA,Reproductive health care and family planning,Papua New Guinea,0.519779,0.110785,0.32616500000000004,0.325662,49
UNFPA,Reproductive health care and family planning,Kyrgyzstan,0.21306199999999997,0.209001,0.097634,0.31348200000000004,50
UNFPA,Reproductive health care and family planning,Rwanda,0.20579599999999998,0.179174,0.653359,0.30706599999999995,51
UNFPA,Reproductive health care and family planning,Gambia,0.353201,0.15561899999999998,0.073016,0.296261,52
UNFPA,Reproductive health care and family planning,Mexico,0.31827300000000003,0.156885,0.12632300000000002,0.28357699999999997,53
UNFPA,Reproductive health care and family planning,Turkmenistan,0.214981,0.024049,0.149036,0.282073,54
UNFPA,Reproductive health care and family planning,Uzbekistan,0.24202700000000002,0.20533999999999997,0.112734,0.277303,55
UNFPA,Reproductive health care and family planning,Ghana,1.3367719999999998,0.361935,0.063972,0.270004,56
UNFPA,Reproductive health care and family planning,"Asia, regional",1.9273150000000001,1.2555420000000002,0.467813,0.2642,57
UNFPA,Reproductive health care and family planning,Haiti,0.107352,1.280626,0.20199100000000003,0.263795,58
UNFPA,Reproductive health care and family planning,Venezuela,0.120155,0.075243,0.14422600000000002,0.250577,59
UNFPA,Reproductive health care and family planning,Bhutan,0.285068,0.265912,0.09179699999999999,0.249179,60
UNFPA,Reproductive health care and family planning,Congo,0.083076,0.0,0.150588,0.242826,61
UNFPA,Reproductive health care and family planning,Georgia,0.256916,0.226531,0.262132,0.236917,62
UNFPA,Reproductive health care and family planning,Eswatini,0.033663,0.010225,0.088308,0.231846,63
UNFPA,Reproductive health care and family planning,Tajikistan,0.112073,0.068381,0.185689,0.22368500000000002,64
UNFPA,Reproductive health care and family planning,Nigeria,2.3778,2.327003,0.7198009999999999,0.22207500000000002,65
UNFPA,Reproductive health care and family planning,Lesotho,0.292122,0.124994,0.139509,0.221431,66
UNFPA,Reproductive health care and family planning,Azerbaijan,0.048518000000000006,0.005266,0.083609,0.20722800000000002,67
UNFPA,Reproductive health care and family planning,Nicaragua,0.060317,0.0,0.148926,0.204956,68
UNFPA,Reproductive health care and family planning,Kosovo,0.030324999999999998,0.047612999999999996,0.11701799999999998,0.203135,69
UNFPA,Reproductive health care and family planning,Panama,0.112435,0.12334200000000001,0.0,0.19187300000000002,70
UNFPA,Reproductive health care and family planning,Libya,0.0,0.0,0.026795,0.181119,71
UNFPA,Reproductive health care and family planning,Serbia,0.08914799999999999,0.030986000000000003,0.15498299999999998,0.17658200000000002,72
UNFPA,Reproductive health care and family planning,Argentina,9.5e-05,0.0,0.066322,0.173679,73
UNFPA,Reproductive health care and family planning,Djibouti,0.287053,0.064375,0.080122,0.157926,74
UNFPA,Reproductive health care and family planning,Turkey,0.072747,0.07692,0.10599,0.15608899999999998,75
UNFPA,Reproductive health care and family planning,Cuba,0.002904,0.004287,0.136958,0.155615,76
UNFPA,Reproductive health care and family planning,Cambodia,1.194249,0.839437,0.343092,0.1511,77
UNFPA,Reproductive health care and family planning,Moldova,0.12397,0.144856,0.079518,0.149559,78
UNFPA,Reproductive health care and family planning,Peru,0.102354,0.066678,0.0,0.138709,79
UNFPA,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.0,0.133598,80
UNFPA,Reproductive health care and family planning,"Europe, regional",0.0,0.0,0.0,0.128963,81
UNFPA,Reproductive health care and family planning,South Sudan,0.737826,0.49345,0.414493,0.100527,82
UNFPA,Reproductive health care and family planning,Democratic People's Republic of Korea,0.261343,0.391103,0.12562700000000002,0.095693,83
UNFPA,Reproductive health care and family planning,Namibia,0.264848,0.170764,0.064971,0.094012,84
UNFPA,Reproductive health care and family planning,"Middle East, regional",0.9198839999999999,0.499716,0.155134,0.089381,85
UNFPA,Reproductive health care and family planning,Sao Tome and Principe,0.01285,0.0,0.144851,0.086909,86
UNFPA,Reproductive health care and family planning,Lao People's Democratic Republic,0.291018,0.221358,0.09523400000000001,0.08476700000000001,87
UNFPA,Reproductive health care and family planning,States Ex-Yugoslavia unspecified,0.0,0.0,0.0,0.079573,88
UNFPA,Reproductive health care and family planning,West Bank and Gaza Strip,0.036919,0.062161,0.060747999999999996,0.071312,89
UNFPA,Reproductive health care and family planning,Honduras,0.041265,0.030972000000000003,0.09569699999999999,0.065476,90
UNFPA,Reproductive health care and family planning,Lebanon,0.068742,0.13455,0.0349,0.06453500000000001,91
