year,country,Sector Code - Calculated,DAC3 Sector Code - Calculated,Reporting Organisation Type Code,Reporting Organisation Type Name - Calculated,Recipient Code,Recipient Name,Flow Type Code - Calculated,aid_type_di_name,x_transaction_value_usd_m_Sum,purpose_name,Reporting Organisation Narrative
2020.0,UNICEF,13020,130.0,40,Multilateral,MW,Malawi,10.0,,1.1169362290000004,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,MX,Mexico,10.0,,0.042804735999999996,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,MZ,Mozambique,10.0,,1.7423508829999999,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,NE,Niger (the),10.0,,0.987534539,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,NG,Nigeria,10.0,,1.3612881849999998,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,NI,Nicaragua,10.0,,0.8327073999999999,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,NP,Nepal,10.0,,0.37768532699999996,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PE,Peru,10.0,,-9.6e-08,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PG,Papua New Guinea,10.0,,0.4408168800000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PH,Philippines (the),10.0,,1.038400169,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PK,Pakistan,10.0,,4.098711181,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PS,"Palestine, State of",10.0,,2.1159846950000003,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,PY,Paraguay,10.0,,0.376281343,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,RS,Serbia,10.0,,0.066782762,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,RW,Rwanda,10.0,,0.8727837810000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SA,Saudi Arabia,10.0,,0.007610700000000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SD,Sudan (the),10.0,,5.664326337000004,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SL,Sierra Leone,10.0,,5.505886863999998,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SN,Senegal,10.0,,0.27293022400000005,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SO,Somalia,10.0,,17.982779132999998,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SS,South Sudan,10.0,,0.337437345,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,ST,Sao Tome and Principe,10.0,,0.04977236,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SV,El Salvador,10.0,,0.16497881900000003,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SY,Syrian Arab Republic,10.0,,2.9757238190000006,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,SZ,Eswatini,10.0,,0.339402215,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TD,Chad,10.0,,0.332817947,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TG,Togo,10.0,,0.13463910999999998,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TH,Thailand,10.0,,0.2255595,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TJ,Tajikistan,10.0,,0.42343182299999993,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TL,Timor-Leste,10.0,,0.42021703200000005,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TM,Turkmenistan,10.0,,0.20500287,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TN,Tunisia,10.0,,0.369880288,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,TZ,"Tanzania, United Republic of",10.0,,4.471786725,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,UA,Ukraine,10.0,,0.523327551,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,UG,Uganda,10.0,,3.707788391000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,UY,Uruguay,10.0,,0.095350416,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,UZ,Uzbekistan,10.0,,1.347939441,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,VE,Venezuela (Bolivarian Republic of),10.0,,3.522408918,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,VN,Viet Nam,10.0,,0.007983888000000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,XK,Kosovo,10.0,,0.7994001119999999,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,YE,Yemen,10.0,,13.418391448000001,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,ZA,South Africa,10.0,,0.397101466,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,ZM,Zambia,10.0,,1.0905219349999997,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,ZW,Zimbabwe,10.0,,1.920851526,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,,Namibia,10.0,,0.17757145900000004,Reproductive health care,UNICEF
2020.0,UNICEF,13020,130.0,40,Multilateral,,,10.0,,5.103823417999999,Reproductive health care,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,AF,Afghanistan,10.0,,0.004667728000000001,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,CI,Côte d'Ivoire,10.0,,0.04253868,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,CO,Colombia,10.0,,0.036186682,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,DO,Dominican Republic (the),10.0,,0.0,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,EC,Ecuador,10.0,,0.01855343,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,GT,Guatemala,10.0,,0.022460212,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,NP,Nepal,10.0,,0.007404074999999999,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,PE,Peru,10.0,,0.027325157000000003,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,ST,Sao Tome and Principe,10.0,,0.005483776,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,UG,Uganda,10.0,,0.17678446099999998,Family planning,UNICEF
2020.0,UNICEF,13030,130.0,40,Multilateral,,,10.0,,0.005749640000000001,Family planning,UNICEF
2020.0,US,13020,130.0,10,Government,289,"South of Sahara, regional",10.0,,5.73561639,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,298,"Africa, regional",10.0,,8.13895029,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,498,"America, regional",10.0,,0.9001741600000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,798,"Asia, regional",10.0,,1.68239419,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,998,"Developing countries, unspecified",10.0,,97.70576498000004,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,AF,Afghanistan,10.0,,11.24367273,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,BD,Bangladesh,10.0,,24.45946223,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,BF,Burkina Faso,10.0,,1.25316227,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,BI,Burundi,10.0,,2.095,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,BJ,Benin,10.0,,2.65707166,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,CD,Congo (the Democratic Republic of the),10.0,,23.78715978,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,EG,Egypt,10.0,,0.46157474,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,ET,Ethiopia,10.0,,32.03352539000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,GH,Ghana,10.0,,4.3908946900000005,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,GN,Guinea,10.0,,2.99742606,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,GT,Guatemala,10.0,,1.1641811100000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,HT,Haiti,10.0,,17.008674120000002,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,ID,Indonesia,10.0,,14.41014602,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,IN,India,10.0,,9.207663290000005,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,JO,Jordan,10.0,,18.152082970000002,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,KE,Kenya,10.0,,12.010841150000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,KH,Cambodia,10.0,,2.4985595800000007,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,LR,Liberia,10.0,,7.85946801,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,MG,Madagascar,10.0,,10.79299851,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,ML,Mali,10.0,,12.20335077,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,MM,Myanmar,10.0,,0.9478930799999999,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,MW,Malawi,10.0,,11.796966470000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,MZ,Mozambique,10.0,,14.326212950000006,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,NE,Niger (the),10.0,,0.07696958,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,NG,Nigeria,10.0,,48.25970951999999,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,NP,Nepal,10.0,,14.168691279999999,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,PH,Philippines (the),10.0,,1.094043,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,PK,Pakistan,10.0,,3.0063957899999982,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,RW,Rwanda,10.0,,7.2586895799999995,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,SL,Sierra Leone,10.0,,0.0012023299999999997,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,SN,Senegal,10.0,,5.8623009900000005,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,SS,South Sudan,10.0,,18.94758935,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,TJ,Tajikistan,10.0,,0.8524751700000001,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,TL,Timor-Leste,10.0,,0.8392234200000002,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,TR,Turkey,10.0,,0.01542401,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,TZ,"Tanzania, United Republic of",10.0,,13.655940569999997,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,UG,Uganda,10.0,,11.51890476,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,YE,Yemen,10.0,,1.66649764,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,ZM,Zambia,10.0,,13.110242699999995,Reproductive health care,US
2020.0,US,13020,130.0,10,Government,ZW,Zimbabwe,10.0,,2.9679055099999996,Reproductive health care,US
2020.0,US,13030,130.0,10,Government,289,"South of Sahara, regional",10.0,,4.70595258,Family planning,US
2020.0,US,13030,130.0,10,Government,298,"Africa, regional",10.0,,0.86878123,Family planning,US
2020.0,US,13030,130.0,10,Government,498,"America, regional",10.0,,0.2439156,Family planning,US
2020.0,US,13030,130.0,10,Government,589,"Middle East, regional",10.0,,0.00154006,Family planning,US
2020.0,US,13030,130.0,10,Government,798,"Asia, regional",10.0,,1.08307971,Family planning,US
2020.0,US,13030,130.0,10,Government,998,"Developing countries, unspecified",10.0,,113.08764057999996,Family planning,US
2020.0,US,13030,130.0,10,Government,AF,Afghanistan,10.0,,7.02792745,Family planning,US
2020.0,US,13030,130.0,10,Government,AO,Angola,10.0,,1.2006594099999999,Family planning,US
2020.0,US,13030,130.0,10,Government,BD,Bangladesh,10.0,,0.9992473299999999,Family planning,US
2020.0,US,13030,130.0,10,Government,BF,Burkina Faso,10.0,,2.06845333,Family planning,US
2020.0,US,13030,130.0,10,Government,BI,Burundi,10.0,,2.6587109300000002,Family planning,US
2020.0,US,13030,130.0,10,Government,BJ,Benin,10.0,,0.35210128,Family planning,US
2020.0,US,13030,130.0,10,Government,CD,Congo (the Democratic Republic of the),10.0,,12.70547275,Family planning,US
2020.0,US,13030,130.0,10,Government,EG,Egypt,10.0,,2.06238618,Family planning,US
2020.0,US,13030,130.0,10,Government,ET,Ethiopia,10.0,,22.019265129999997,Family planning,US
2020.0,US,13030,130.0,10,Government,GH,Ghana,10.0,,3.6605495099999996,Family planning,US
2020.0,US,13030,130.0,10,Government,GN,Guinea,10.0,,2.165467100000001,Family planning,US
2020.0,US,13030,130.0,10,Government,GT,Guatemala,10.0,,1.176766,Family planning,US
2020.0,US,13030,130.0,10,Government,HT,Haiti,10.0,,8.5743389,Family planning,US
2020.0,US,13030,130.0,10,Government,IN,India,10.0,,12.575904259999998,Family planning,US
2020.0,US,13030,130.0,10,Government,JO,Jordan,10.0,,36.279983470000005,Family planning,US
2020.0,US,13030,130.0,10,Government,JP,Japan,10.0,,0.00467374,Family planning,US
2020.0,US,13030,130.0,10,Government,KE,Kenya,10.0,,14.30067661,Family planning,US
2020.0,US,13030,130.0,10,Government,KG,Kyrgyzstan,10.0,,0.05296141,Family planning,US
2020.0,US,13030,130.0,10,Government,KH,Cambodia,10.0,,0.87577653,Family planning,US
2020.0,US,13030,130.0,10,Government,LR,Liberia,10.0,,5.53040868,Family planning,US
2020.0,US,13030,130.0,10,Government,MG,Madagascar,10.0,,12.785112230000001,Family planning,US
2020.0,US,13030,130.0,10,Government,ML,Mali,10.0,,5.1210052600000004,Family planning,US
2020.0,US,13030,130.0,10,Government,MW,Malawi,10.0,,11.848902079999997,Family planning,US
2020.0,US,13030,130.0,10,Government,MZ,Mozambique,10.0,,2.5675738399999997,Family planning,US
2020.0,US,13030,130.0,10,Government,NE,Niger (the),10.0,,2.60565522,Family planning,US
2020.0,US,13030,130.0,10,Government,NG,Nigeria,10.0,,22.433532940000003,Family planning,US
2020.0,US,13030,130.0,10,Government,NP,Nepal,10.0,,5.591075990000001,Family planning,US
2020.0,US,13030,130.0,10,Government,PH,Philippines (the),10.0,,11.3063916,Family planning,US
2020.0,US,13030,130.0,10,Government,PK,Pakistan,10.0,,4.760683180000001,Family planning,US
2020.0,US,13030,130.0,10,Government,RW,Rwanda,10.0,,5.91720423,Family planning,US
2020.0,US,13030,130.0,10,Government,SL,Sierra Leone,10.0,,0.02073708,Family planning,US
2020.0,US,13030,130.0,10,Government,SN,Senegal,10.0,,11.26818376,Family planning,US
2020.0,US,13030,130.0,10,Government,SS,South Sudan,10.0,,3.29257481,Family planning,US
2020.0,US,13030,130.0,10,Government,TH,Thailand,10.0,,0.00026379,Family planning,US
2020.0,US,13030,130.0,10,Government,TL,Timor-Leste,10.0,,1.22898489,Family planning,US
2020.0,US,13030,130.0,10,Government,TZ,"Tanzania, United Republic of",10.0,,23.371944170000003,Family planning,US
2020.0,US,13030,130.0,10,Government,UG,Uganda,10.0,,16.5473222,Family planning,US
2020.0,US,13030,130.0,10,Government,YE,Yemen,10.0,,3.135461930000001,Family planning,US
2020.0,US,13030,130.0,10,Government,ZM,Zambia,10.0,,9.383676099999999,Family planning,US
2020.0,US,13030,130.0,10,Government,ZW,Zimbabwe,10.0,,1.74680138,Family planning,US
2020.0,World Bank,13020,130.0,40,Multilateral,389,"North & Central America, regional",10.0,,1.323842,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,AM,Armenia,10.0,,0.2047341,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,AO,Angola,10.0,,-0.050841,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,BD,Bangladesh,10.0,,23.91894594,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,BF,Burkina Faso,10.0,,0.12613648,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,BI,Burundi,10.0,,0.3297474,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,CD,Congo (the Democratic Republic of the),10.0,,1.3671232800000004,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,CF,Central African Republic (the),10.0,,1.5523414199999999,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,CM,Cameroon,10.0,,0.35912824,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,GH,Ghana,10.0,,14.2448322,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,GW,Guinea-Bissau,10.0,,0.07276646,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,HT,Haiti,10.0,,0.88,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,KE,Kenya,10.0,,14.689389,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,KG,Kyrgyzstan,10.0,,0.59903472,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,KH,Cambodia,10.0,,3.4640079900000003,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,LA,Lao People's Democratic Republic (the),10.0,,0.7255150000000001,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,LS,Lesotho,10.0,,-0.03866392,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,MH,Marshall Islands (the),10.0,,-0.010363540000000001,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,ML,Mali,10.0,,1.6383118700000001,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,MR,Mauritania,10.0,,3.4599419999999994,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,MW,Malawi,10.0,,5.1138816600000006,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,MZ,Mozambique,10.0,,7.758880360000001,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,NE,Niger (the),10.0,,1.55336874,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,NG,Nigeria,10.0,,19.6008312,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,PK,Pakistan,10.0,,-0.0056092799999999995,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,SL,Sierra Leone,10.0,,1.3045900400000001,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,SN,Senegal,10.0,,0.32141241,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,SS,South Sudan,10.0,,8.16942984,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,TZ,"Tanzania, United Republic of",10.0,,26.31471187,Reproductive health care,World Bank
2020.0,World Bank,13020,130.0,40,Multilateral,YE,Yemen,10.0,,4.0642987,Reproductive health care,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,AF,Afghanistan,10.0,,0.0,Family planning,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,BF,Burkina Faso,10.0,,0.12613648,Family planning,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,BI,Burundi,10.0,,0.13739475,Family planning,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,CD,Congo (the Democratic Republic of the),10.0,,1.36712328,Family planning,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,LA,Lao People's Democratic Republic (the),10.0,,0.725515,Family planning,World Bank
2020.0,World Bank,13030,130.0,40,Multilateral,NE,Niger (the),10.0,,1.55336874,Family planning,World Bank
